doi_suffix,file_path,pred_human,pred_non-human,pred_0.5,pred
s0014-2999_._99_._00910-3,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0014-2999_._99_._00910-3.txt,0.38,0.62,0.12,non-human
s00360-014-0839-7,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00360-014-0839-7.txt,0.21,0.79,0.29000000000000004,non-human
s0006-3495_._99_._77417-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0006-3495_._99_._77417-5.txt,0.38,0.62,0.12,non-human
rsbl.2005.0311,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/rsbl.2005.0311.txt,0.35,0.65,0.15000000000000002,non-human
2390167,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/2390167.txt,0.3,0.7,0.2,non-human
1472-6793-4-1,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/1472-6793-4-1.txt,0.48,0.52,0.020000000000000018,non-human
156854202760405168,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/156854202760405168.txt,0.19,0.81,0.31,non-human
j.1095-8649.2006.01152.x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1095-8649.2006.01152.x.txt,0.09,0.91,0.41000000000000003,non-human
jeb.051680,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.051680.txt,0.33,0.67,0.16999999999999998,non-human
jbc.m109.069054,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m109.069054.txt,0.35,0.65,0.15000000000000002,non-human
s0031-9384_._00_._00280-8,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0031-9384_._00_._00280-8.txt,0.34,0.66,0.15999999999999998,non-human
2390015,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/2390015.txt,0.36,0.64,0.14,non-human
s0014-2999_._02_._01490-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0014-2999_._02_._01490-5.txt,0.41,0.59,0.09000000000000002,non-human
s0891-5849_._01_._00816-4,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0891-5849_._01_._00816-4.txt,0.34,0.66,0.15999999999999998,non-human
s0960258500003871,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0960258500003871.txt,0.23,0.77,0.27,non-human
0168-8278_._91_._90831-u,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0168-8278_._91_._90831-u.txt,0.46,0.54,0.03999999999999998,non-human
s0007114517000472,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0007114517000472.txt,0.17,0.83,0.32999999999999996,non-human
jbc.ra120.013716,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.ra120.013716.txt,0.48,0.52,0.020000000000000018,non-human
0304-5102_._93_._e0225-6,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0304-5102_._93_._e0225-6.txt,0.41,0.59,0.09000000000000002,non-human
s0034-5687_._99_._00061-4,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0034-5687_._99_._00061-4.txt,0.48,0.52,0.020000000000000018,non-human
0006-2952_._95_._00112-d,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0006-2952_._95_._00112-d.txt,0.43,0.57,0.07,non-human
s0076-6879_._04_._81008-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0076-6879_._04_._81008-5.txt,0.41,0.59,0.09000000000000002,non-human
s0014-5793_._98_._01115-6,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0014-5793_._98_._01115-6.txt,0.41,0.59,0.09000000000000002,non-human
mbio.01588-15,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/mbio.01588-15.txt,0.45,0.55,0.04999999999999999,non-human
ajpcell.1993.265.5.c1340,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpcell.1993.265.5.c1340.txt,0.35,0.65,0.15000000000000002,non-human
0010-406x_._69_._91025-1,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0010-406x_._69_._91025-1.txt,0.4,0.6,0.09999999999999998,non-human
rd15152,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/rd15152.txt,0.31,0.69,0.19,non-human
ab00584,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ab00584.txt,0.13,0.87,0.37,non-human
2001gb001461,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/2001gb001461.txt,0.24,0.76,0.26,non-human
0031-9384_._93_._90366-n,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0031-9384_._93_._90366-n.txt,0.3,0.7,0.2,non-human
2009jc006021,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/2009jc006021.txt,0.3,0.7,0.2,non-human
s1146-609x_._99_._00143-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s1146-609x_._99_._00143-5.txt,0.26,0.74,0.24,non-human
106143099x121508,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/106143099x121508.txt,0.47,0.53,0.030000000000000027,non-human
s0025315400002319,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0025315400002319.txt,0.34,0.66,0.15999999999999998,non-human
s00244-006-0051-1,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00244-006-0051-1.txt,0.17,0.83,0.32999999999999996,non-human
journal.pone.0228333,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0228333.txt,0.38,0.62,0.12,non-human
s0955-2863_._01_._00173-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0955-2863_._01_._00173-5.txt,0.47,0.53,0.030000000000000027,non-human
s0006-2952_._97_._00434-6,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0006-2952_._97_._00434-6.txt,0.31,0.69,0.19,non-human
s1095-6433_._97_._00405-4,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s1095-6433_._97_._00405-4.txt,0.14,0.86,0.36,non-human
2000gb001288,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/2000gb001288.txt,0.33,0.67,0.16999999999999998,non-human
s0006-2952_._97_._00303-1,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0006-2952_._97_._00303-1.txt,0.32,0.68,0.18,non-human
s1095-6433_._02_._00164-2,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s1095-6433_._02_._00164-2.txt,0.32,0.68,0.18,non-human
jci106564,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jci106564.txt,0.5,0.5,0.0,non-human
s0304-4165_._02_._00218-0,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0304-4165_._02_._00218-0.txt,0.26,0.74,0.24,non-human
s1062360411020020,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s1062360411020020.txt,0.41,0.59,0.09000000000000002,non-human
s0300-483x_._97_._00088-7,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0300-483x_._97_._00088-7.txt,0.3,0.7,0.2,non-human
bf00571261,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf00571261.txt,0.24,0.76,0.26,non-human
s00227-014-2526-3,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00227-014-2526-3.txt,0.15,0.85,0.35,non-human
2014jc010422,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/2014jc010422.txt,0.31,0.69,0.19,non-human
jci99366,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jci99366.txt,0.41,0.59,0.09000000000000002,non-human
s0306-4565_._02_._00006-2,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0306-4565_._02_._00006-2.txt,0.21,0.79,0.29000000000000004,non-human
bf02692207,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf02692207.txt,0.25,0.75,0.25,non-human
biom11030424,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/biom11030424.txt,0.49,0.51,0.010000000000000009,non-human
s0022093009030065,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0022093009030065.txt,0.37,0.63,0.13,non-human
ajpregu.1999.277.5.r1428,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpregu.1999.277.5.r1428.txt,0.45,0.55,0.04999999999999999,non-human
s004210050274,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s004210050274.txt,0.47,0.53,0.030000000000000027,non-human
joa.12830,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/joa.12830.txt,0.4,0.6,0.09999999999999998,non-human
jbc.m113.450353,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m113.450353.txt,0.36,0.64,0.14,non-human
jbc.m800163200,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m800163200.txt,0.31,0.69,0.19,non-human
jeb.079186,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.079186.txt,0.24,0.76,0.26,non-human
jbc.m113.507285,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m113.507285.txt,0.31,0.69,0.19,non-human
s0025-5408_._02_._00983-2,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0025-5408_._02_._00983-2.txt,0.37,0.63,0.13,non-human
jfb.13557,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jfb.13557.txt,0.22,0.78,0.28,non-human
s0005-2728_._03_._00043-4,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0005-2728_._03_._00043-4.txt,0.3,0.7,0.2,non-human
jbc.m407120200,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m407120200.txt,0.4,0.6,0.09999999999999998,non-human
0049-3848_._79_._90032-x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0049-3848_._79_._90032-x.txt,0.29,0.71,0.21000000000000002,non-human
jeb.01758,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.01758.txt,0.42,0.58,0.08000000000000002,non-human
aem.68.12.6310-6320.2002,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/aem.68.12.6310-6320.2002.txt,0.13,0.87,0.37,non-human
ajpcell.1994.267.1.c255,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpcell.1994.267.1.c255.txt,0.34,0.66,0.15999999999999998,non-human
430034,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/430034.txt,0.15,0.85,0.35,non-human
s41419-019-1767-y,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s41419-019-1767-y.txt,0.48,0.52,0.020000000000000018,non-human
0008-5472.can-11-3135,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0008-5472.can-11-3135.txt,0.41,0.59,0.09000000000000002,non-human
jfbi.2002.2106,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jfbi.2002.2106.txt,0.13,0.87,0.37,non-human
j.aquaculture.2016.05.015,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.aquaculture.2016.05.015.txt,0.08,0.92,0.42,non-human
0043-1354_._91_._90161-i,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0043-1354_._91_._90161-i.txt,0.32,0.68,0.18,non-human
jbc.m115.691741,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m115.691741.txt,0.41,0.59,0.09000000000000002,non-human
jeb.01631,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.01631.txt,0.3,0.7,0.2,non-human
s1054-3139_._03_._00070-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s1054-3139_._03_._00070-5.txt,0.25,0.75,0.25,non-human
s0380-1330_._04_._70330-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0380-1330_._04_._70330-5.txt,0.15,0.85,0.35,non-human
0922-338x_._95_._90609-4,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0922-338x_._95_._90609-4.txt,0.36,0.64,0.14,non-human
s0022-3697_._01_._00061-0,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0022-3697_._01_._00061-0.txt,0.36,0.64,0.14,non-human
